delivery_id,order_id,delivery_status,delivery_time,rider_id
5199,5199,Delivered,09:24:33,12
5200,5200,Delivered,08:27:39,9
5201,5201,Delivered,00:39:21,34
5202,5202,Delivered,04:11:32,18
5203,5203,Delivered,09:47:04,1
5204,5204,Delivered,07:16:44,15
5205,5205,Delivered,02:57:09,25
5206,5206,Delivered,03:42:26,33
5207,5207,Delivered,08:08:52,22
5208,5208,Delivered,01:56:21,10
5209,5209,Delivered,06:31:35,22
5210,5210,Delivered,05:32:05,9
5211,5211,Delivered,06:42:18,13
5212,5212,Delivered,11:09:35,25
5213,5213,Delivered,12:29:27,20
5214,5214,Delivered,07:53:25,14
5215,5215,Delivered,11:57:54,30
5216,5216,Delivered,05:13:22,31
5217,5217,Delivered,00:11:01,31
5218,5218,Delivered,07:34:02,34
5219,5219,Delivered,07:39:12,19
5220,5220,Delivered,07:27:07,1
5221,5221,Delivered,05:58:09,20
5222,5222,Delivered,05:27:49,22
5223,5223,Delivered,01:14:08,12
5224,5224,Delivered,05:12:37,6
5225,5225,Delivered,00:44:55,21
5226,5226,Delivered,11:48:40,10
5227,5227,Delivered,07:01:37,29
5228,5228,Delivered,00:31:45,10
5229,5229,Delivered,00:06:09,12
5230,5230,Delivered,04:53:54,17
5231,5231,Delivered,01:24:33,1
5232,5232,Delivered,09:45:58,7
5233,5233,Delivered,04:05:55,23
5234,5234,Delivered,03:55:15,13
5235,5235,Delivered,08:48:26,25
5236,5236,Delivered,09:25:45,15
5237,5237,Delivered,01:25:21,4
5238,5238,Delivered,02:37:04,2
5239,5239,Not Delivered,10:36:24,6
5240,5240,Delivered,11:21:11,28
5241,5241,Delivered,03:52:07,33
5242,5242,Delivered,00:45:39,24
5243,5243,Delivered,01:52:24,13
5244,5244,Delivered,03:34:59,2
5245,5245,Delivered,01:25:11,8
5246,5246,Delivered,06:28:35,22
5247,5247,Delivered,10:06:53,33
5248,5248,Delivered,08:57:04,14
5249,5249,Delivered,07:55:58,8
5250,5250,Delivered,01:44:14,6
5251,5251,Delivered,09:05:42,33
5252,5252,Delivered,10:28:06,13
5253,5253,Delivered,06:11:06,1
5254,5254,Delivered,08:24:15,25
5255,5255,Delivered,06:08:29,6
5256,5256,Delivered,12:39:38,2
5257,5257,Delivered,09:56:06,2
5258,5258,Delivered,05:57:19,25
5259,5259,Delivered,04:21:28,16
5260,5260,Delivered,03:24:38,2
5261,5261,Delivered,05:03:38,2
5262,5262,Delivered,12:43:51,34
5263,5263,Delivered,04:34:58,14
5264,5264,Delivered,09:50:18,22
5265,5265,Delivered,03:55:41,4
5266,5266,Delivered,02:23:08,20
5267,5267,Delivered,02:36:25,28
5268,5268,Delivered,04:47:45,1
5269,5269,Delivered,00:57:14,23
5270,5270,Delivered,03:12:07,25
5271,5271,Delivered,06:06:30,32
5272,5272,Delivered,09:49:02,27
5273,5273,Not Delivered,11:45:42,23
5274,5274,Delivered,10:43:06,6
5275,5275,Delivered,08:51:52,12
5276,5276,Delivered,02:38:05,32
5277,5277,Delivered,00:27:52,29
5278,5278,Delivered,02:53:28,21
5279,5279,Delivered,03:30:16,26
5280,5280,Delivered,02:20:59,13
5281,5281,Delivered,07:49:13,25
5282,5282,Delivered,10:43:12,26
5283,5283,Delivered,01:09:51,8
5284,5284,Delivered,03:27:08,15
5285,5285,Delivered,10:40:15,18
5286,5286,Delivered,08:32:54,16
5287,5287,Delivered,10:09:09,22
5288,5288,Delivered,12:43:28,13
5289,5289,Delivered,03:33:01,6
5290,5290,Delivered,12:39:24,5
5291,5291,Delivered,07:54:38,29
5292,5292,Delivered,10:12:07,2
5293,5293,Delivered,09:31:32,20
5294,5294,Delivered,03:33:05,7
5295,5295,Delivered,08:20:18,9
5296,5296,Delivered,03:09:51,30
5297,5297,Delivered,03:08:37,24
5298,5298,Delivered,12:40:08,30
5299,5299,Delivered,03:45:11,23
5300,5300,Delivered,07:53:15,17
5301,5301,Delivered,08:26:29,1
5302,5302,Not Delivered,06:23:28,33
5303,5303,Delivered,07:05:07,7
5304,5304,Delivered,00:14:11,29
5305,5305,Delivered,01:47:53,22
5306,5306,Not Delivered,05:47:56,32
5307,5307,Delivered,05:16:27,30
5308,5308,Delivered,11:43:11,30
5309,5309,Delivered,08:16:36,24
5310,5310,Delivered,12:33:36,11
5311,5311,Delivered,05:35:28,3
5312,5312,Delivered,10:40:50,10
5313,5313,Delivered,12:55:27,17
5314,5314,Delivered,09:32:46,28
5315,5315,Delivered,07:58:07,2
5316,5316,Not Delivered,09:44:06,18
5317,5317,Delivered,01:09:46,33
5318,5318,Delivered,08:13:26,21
5319,5319,Delivered,07:57:42,26
5320,5320,Delivered,05:03:53,17
5321,5321,Delivered,00:37:54,10
5322,5322,Delivered,11:27:59,32
5323,5323,Delivered,03:34:50,26
5324,5324,Delivered,01:00:05,29
5325,5325,Delivered,10:03:49,3
5326,5326,Delivered,11:50:30,34
5327,5327,Delivered,02:33:34,14
5328,5328,Delivered,11:15:53,26
5329,5329,Delivered,08:51:26,24
5330,5330,Delivered,01:18:13,18
5331,5331,Delivered,00:39:01,25
5332,5332,Delivered,02:34:33,5
5333,5333,Delivered,12:57:08,32
5334,5334,Delivered,00:49:28,18
5335,5335,Delivered,03:21:33,12
5336,5336,Delivered,09:45:12,2
5337,5337,Delivered,11:22:19,15
5338,5338,Delivered,03:57:21,28
5339,5339,Delivered,09:18:55,10
5340,5340,Delivered,11:45:41,21
5341,5341,Delivered,05:23:37,8
5342,5342,Delivered,10:57:15,24
5343,5343,Delivered,05:58:56,34
5344,5344,Delivered,02:24:38,3
5345,5345,Delivered,03:07:11,11
5346,5346,Not Delivered,05:20:10,16
5347,5347,Delivered,05:15:54,5
5348,5348,Delivered,10:21:38,23
5349,5349,Delivered,05:33:55,7
5350,5350,Delivered,05:58:05,33
5351,5351,Delivered,11:53:45,21
5352,5352,Delivered,12:20:38,18
5353,5353,Delivered,03:26:52,21
5354,5354,Delivered,06:29:54,10
5355,5355,Delivered,06:08:37,5
5356,5356,Delivered,00:13:00,5
5357,5357,Delivered,09:10:23,31
5358,5358,Delivered,12:52:27,1
5359,5359,Delivered,04:35:06,30
5360,5360,Delivered,00:21:35,4
5361,5361,Delivered,11:50:46,21
5362,5362,Delivered,02:44:25,9
5363,5363,Delivered,01:33:09,13
5364,5364,Delivered,06:40:28,23
5365,5365,Delivered,12:48:38,20
5366,5366,Delivered,12:31:14,28
5367,5367,Delivered,08:48:10,33
5368,5368,Delivered,08:02:08,10
5369,5369,Delivered,00:29:41,10
5370,5370,Delivered,07:32:59,23
5371,5371,Delivered,05:24:26,26
5372,5372,Delivered,03:42:09,16
5373,5373,Delivered,03:03:31,5
5374,5374,Not Delivered,03:52:50,25
5375,5375,Delivered,01:36:07,6
5376,5376,Delivered,10:40:59,9
5377,5377,Not Delivered,03:59:19,20
5378,5378,Delivered,03:49:23,14
5379,5379,Delivered,04:49:56,16
5380,5380,Delivered,12:45:00,31
5381,5381,Delivered,12:37:34,5
5382,5382,Delivered,06:27:55,10
5383,5383,Delivered,06:10:59,5
5384,5384,Delivered,11:26:37,3
5385,5385,Delivered,01:49:03,21
5386,5386,Delivered,01:55:58,22
5387,5387,Delivered,05:00:31,11
5388,5388,Delivered,06:56:04,34
5389,5389,Delivered,11:18:48,6
5390,5390,Not Delivered,09:17:51,1
5391,5391,Delivered,00:46:36,21
5392,5392,Delivered,09:16:35,16
5393,5393,Delivered,02:01:01,4
5394,5394,Delivered,11:16:47,14
5395,5395,Delivered,02:08:52,28
5396,5396,Delivered,06:49:44,5
5397,5397,Delivered,07:34:27,7
5398,5398,Delivered,06:21:06,17
5399,5399,Delivered,08:36:14,2
5400,5400,Delivered,06:18:27,1
5401,5401,Delivered,09:24:21,12
5402,5402,Delivered,00:23:39,28
5403,5403,Delivered,05:54:24,27
5404,5404,Delivered,02:04:38,32
5405,5405,Delivered,12:47:14,32
5406,5406,Delivered,11:14:13,19
5407,5407,Delivered,09:26:56,18
5408,5408,Delivered,06:29:34,24
5409,5409,Delivered,05:10:05,30
5410,5410,Delivered,01:23:56,30
5411,5411,Delivered,02:49:06,14
5412,5412,Delivered,11:34:00,5
5413,5413,Delivered,02:52:11,12
5414,5414,Delivered,10:33:01,5
5415,5415,Delivered,08:31:46,10
5416,5416,Delivered,00:27:51,32
5417,5417,Delivered,09:58:58,32
5418,5418,Delivered,10:20:17,4
5419,5419,Delivered,08:17:20,27
5420,5420,Delivered,00:16:28,32
5421,5421,Delivered,02:25:32,10
5422,5422,Not Delivered,03:10:41,10
5423,5423,Delivered,08:01:51,10
5424,5424,Delivered,09:47:41,4
5425,5425,Delivered,07:07:46,10
5426,5426,Delivered,04:56:21,2
5427,5427,Delivered,10:05:07,23
5428,5428,Delivered,10:10:36,1
5429,5429,Delivered,04:26:05,13
5430,5430,Delivered,01:26:38,29
5431,5431,Delivered,00:24:39,19
5432,5432,Delivered,10:54:47,5
5433,5433,Delivered,12:52:37,18
5434,5434,Delivered,11:00:31,4
5435,5435,Delivered,05:48:35,21
5436,5436,Delivered,08:51:22,1
5437,5437,Delivered,01:56:05,21
5438,5438,Delivered,04:00:35,12
5439,5439,Delivered,09:53:51,12
5440,5440,Delivered,04:50:06,29
5441,5441,Delivered,03:50:09,5
5442,5442,Delivered,06:03:12,23
5443,5443,Delivered,10:21:30,13
5444,5444,Delivered,10:52:42,10
5445,5445,Delivered,06:01:31,31
5446,5446,Delivered,02:25:45,2
5447,5447,Delivered,11:07:15,27
5448,5448,Delivered,05:17:08,33
5449,5449,Delivered,03:01:18,5
5450,5450,Delivered,12:07:50,25
5451,5451,Delivered,05:09:21,15
5452,5452,Delivered,03:24:37,12
5453,5453,Delivered,12:20:51,9
5454,5454,Delivered,03:58:03,12
5455,5455,Delivered,05:18:01,12
5456,5456,Delivered,04:01:44,23
5457,5457,Delivered,11:42:04,28
5458,5458,Delivered,01:08:00,23
5459,5459,Delivered,12:37:16,20
5460,5460,Delivered,09:02:26,29
5461,5461,Delivered,08:24:36,32
5462,5462,Delivered,10:32:19,3
5463,5463,Delivered,00:55:13,32
5464,5464,Delivered,02:13:15,26
5465,5465,Delivered,00:11:02,23
5466,5466,Delivered,04:06:52,8
5467,5467,Not Delivered,08:41:32,4
5468,5468,Delivered,11:13:23,27
5469,5469,Delivered,05:29:29,29
5470,5470,Not Delivered,01:23:22,28
5471,5471,Delivered,07:22:56,28
5472,5472,Delivered,04:43:34,3
5473,5473,Delivered,12:26:00,14
5474,5474,Delivered,10:45:12,34
5475,5475,Delivered,07:00:54,22
5476,5476,Delivered,10:03:51,4
5477,5477,Not Delivered,05:57:06,28
5478,5478,Delivered,04:54:53,7
5479,5479,Delivered,02:51:30,11
5480,5480,Not Delivered,09:43:52,20
5481,5481,Delivered,09:36:34,5
5482,5482,Delivered,10:31:45,23
5483,5483,Delivered,02:34:18,22
5484,5484,Delivered,05:51:48,16
5485,5485,Delivered,10:14:38,11
5486,5486,Delivered,12:38:32,21
5487,5487,Delivered,04:39:12,7
5488,5488,Delivered,10:58:55,31
5489,5489,Delivered,01:14:48,4
5490,5490,Delivered,06:27:54,19
5491,5491,Delivered,08:59:45,19
5492,5492,Delivered,03:15:51,20
5493,5493,Delivered,12:14:52,20
5494,5494,Delivered,07:29:13,23
5495,5495,Delivered,00:27:12,24
5496,5496,Delivered,08:47:07,4
5497,5497,Delivered,06:26:16,30
5498,5498,Delivered,06:59:49,13
5499,5499,Delivered,02:04:12,13
5500,5500,Delivered,09:05:31,15
5501,5501,Delivered,06:42:50,2
5502,5502,Delivered,06:03:36,11
5503,5503,Delivered,05:34:00,33
5504,5504,Delivered,02:27:49,7
5505,5505,Delivered,12:36:35,13
5506,5506,Delivered,08:40:05,5
5507,5507,Delivered,06:59:53,24
5508,5508,Delivered,07:11:31,11
5509,5509,Delivered,09:36:54,6
5510,5510,Delivered,02:23:35,3
5511,5511,Delivered,00:57:48,22
5512,5512,Delivered,10:19:45,2
5513,5513,Delivered,02:16:58,1
5514,5514,Delivered,01:46:12,24
5515,5515,Delivered,03:52:46,29
5516,5516,Delivered,10:00:17,27
5517,5517,Delivered,05:57:03,11
5518,5518,Delivered,12:07:58,11
5519,5519,Delivered,02:34:01,14
5520,5520,Delivered,04:03:04,32
5521,5521,Delivered,06:49:38,32
5522,5522,Not Delivered,03:51:05,23
5523,5523,Delivered,11:46:42,28
5524,5524,Delivered,01:22:15,30
5525,5525,Delivered,02:34:03,29
5526,5526,Not Delivered,06:40:48,9
5527,5527,Delivered,05:08:46,34
5528,5528,Delivered,08:01:54,9
5529,5529,Delivered,05:41:40,13
5530,5530,Delivered,01:12:41,34
5531,5531,Delivered,03:55:36,31
5532,5532,Delivered,07:31:16,8
5533,5533,Delivered,12:11:52,23
5534,5534,Delivered,10:01:34,13
5535,5535,Delivered,12:41:40,29
5536,5536,Delivered,05:54:22,24
5537,5537,Delivered,08:18:24,20
5538,5538,Delivered,00:36:19,21
5539,5539,Delivered,07:18:45,33
5540,5540,Delivered,04:34:42,24
5541,5541,Delivered,12:25:04,20
5542,5542,Delivered,04:53:14,29
5543,5543,Delivered,12:11:23,27
5544,5544,Delivered,12:22:45,29
5545,5545,Delivered,01:52:15,11
5546,5546,Delivered,03:10:03,22
5547,5547,Delivered,07:55:27,23
5548,5548,Delivered,06:54:13,5
5549,5549,Delivered,03:19:23,23
5550,5550,Delivered,09:58:30,18
5551,5551,Delivered,10:23:03,22
5552,5552,Delivered,04:31:28,9
5553,5553,Not Delivered,07:53:27,26
5554,5554,Delivered,04:36:27,18
5555,5555,Delivered,05:53:55,13
5556,5556,Delivered,09:43:04,31
5557,5557,Delivered,01:22:47,32
5558,5558,Delivered,10:24:29,29
5559,5559,Delivered,06:42:27,30
5560,5560,Not Delivered,07:13:12,26
5561,5561,Delivered,01:10:12,17
5562,5562,Delivered,09:19:52,31
5563,5563,Delivered,04:15:32,22
5564,5564,Delivered,05:39:24,11
5565,5565,Delivered,05:31:52,12
5566,5566,Delivered,08:15:57,16
5567,5567,Delivered,00:49:47,25
5568,5568,Delivered,01:39:49,4
5569,5569,Delivered,00:24:29,5
5570,5570,Delivered,09:08:31,8
5571,5571,Delivered,12:00:34,10
5572,5572,Delivered,01:14:27,25
5573,5573,Delivered,05:34:22,14
5574,5574,Not Delivered,04:06:52,5
5575,5575,Delivered,05:44:13,18
5576,5576,Delivered,12:19:45,33
5577,5577,Delivered,07:15:16,12
5578,5578,Delivered,04:56:23,18
5579,5579,Delivered,04:23:55,4
5580,5580,Delivered,02:42:35,26
5581,5581,Delivered,07:12:18,23
5582,5582,Delivered,06:47:22,28
5583,5583,Delivered,08:33:11,16
5584,5584,Delivered,07:00:07,22
5585,5585,Delivered,10:15:24,21
5586,5586,Delivered,02:02:30,32
5587,5587,Delivered,06:25:08,31
5588,5588,Delivered,12:05:18,14
5589,5589,Delivered,03:41:21,4
5590,5590,Delivered,10:06:58,27
5591,5591,Delivered,06:14:05,5
5592,5592,Delivered,05:20:10,9
5593,5593,Delivered,01:58:19,26
5594,5594,Delivered,07:29:54,15
5595,5595,Delivered,02:32:51,28
5596,5596,Delivered,04:03:35,18
5597,5597,Delivered,02:49:54,7
5598,5598,Delivered,12:58:09,20
5599,5599,Delivered,06:57:26,21
5600,5600,Delivered,07:49:56,8
5601,5601,Delivered,07:55:55,8
5602,5602,Delivered,07:01:12,33
5603,5603,Delivered,11:11:26,10
5604,5604,Delivered,12:05:35,13
5605,5605,Delivered,05:41:50,3
5606,5606,Delivered,10:14:55,17
5607,5607,Delivered,09:49:55,16
5608,5608,Delivered,06:31:59,3
5609,5609,Delivered,05:54:06,28
5610,5610,Delivered,05:50:32,2
5611,5611,Delivered,11:12:52,16
5612,5612,Delivered,03:57:30,1
5613,5613,Delivered,09:39:24,4
5614,5614,Delivered,02:00:42,23
5615,5615,Delivered,07:01:13,34
5616,5616,Delivered,11:16:26,32
5617,5617,Delivered,01:48:41,25
5618,5618,Delivered,10:38:46,9
5619,5619,Delivered,08:02:38,32
5620,5620,Delivered,10:31:04,24
5621,5621,Delivered,09:17:39,21
5622,5622,Delivered,06:11:49,29
5623,5623,Delivered,05:49:33,27
5624,5624,Delivered,04:19:00,32
5625,5625,Delivered,10:35:50,28
5626,5626,Delivered,11:03:26,33
5627,5627,Delivered,10:21:21,9
5628,5628,Delivered,09:34:14,31
5629,5629,Delivered,03:03:43,2
5630,5630,Delivered,08:35:22,5
5631,5631,Delivered,00:18:29,8
5632,5632,Delivered,11:22:58,21
5633,5633,Delivered,09:12:46,3
5634,5634,Delivered,04:15:59,34
5635,5635,Delivered,01:05:36,11
5636,5636,Delivered,00:21:38,34
5637,5637,Not Delivered,09:07:54,22
5638,5638,Delivered,08:29:10,29
5639,5639,Delivered,06:26:51,9
5640,5640,Delivered,06:31:09,21
5641,5641,Delivered,06:38:48,1
5642,5642,Delivered,04:08:40,15
5643,5643,Delivered,04:12:27,34
5644,5644,Delivered,03:57:24,25
5645,5645,Delivered,11:14:14,11
5646,5646,Delivered,06:22:01,14
5647,5647,Delivered,08:20:38,1
5648,5648,Delivered,10:04:32,15
5649,5649,Delivered,02:32:54,28
5650,5650,Delivered,01:33:16,19
5651,5651,Delivered,03:13:45,6
5652,5652,Delivered,07:48:19,16
5653,5653,Delivered,09:26:06,32
5654,5654,Delivered,02:57:25,25
5655,5655,Delivered,10:03:40,13
5656,5656,Delivered,02:24:18,18
5657,5657,Delivered,11:11:56,24
5658,5658,Delivered,04:00:07,28
5659,5659,Delivered,02:46:13,22
5660,5660,Delivered,07:46:37,14
5661,5661,Delivered,08:49:09,2
5662,5662,Delivered,00:30:59,7
5663,5663,Delivered,06:13:04,6
5664,5664,Delivered,06:30:12,8
5665,5665,Delivered,11:28:02,29
5666,5666,Not Delivered,07:10:15,25
5667,5667,Delivered,07:01:36,9
5668,5668,Delivered,09:01:07,3
5669,5669,Delivered,10:11:27,3
5670,5670,Delivered,10:06:07,4
5671,5671,Delivered,01:52:52,17
5672,5672,Delivered,02:02:39,18
5673,5673,Not Delivered,02:04:36,7
5674,5674,Delivered,01:19:28,1
5675,5675,Delivered,01:08:42,23
5676,5676,Delivered,02:36:20,9
5677,5677,Delivered,04:22:52,18
5678,5678,Delivered,10:35:42,4
5679,5679,Delivered,02:25:15,26
5680,5680,Delivered,03:58:17,34
5681,5681,Delivered,07:29:29,24
5682,5682,Delivered,07:32:16,6
5683,5683,Not Delivered,01:12:15,5
5684,5684,Delivered,05:13:18,7
5685,5685,Not Delivered,05:05:33,23
5686,5686,Delivered,08:13:31,10
5687,5687,Delivered,05:48:37,34
5688,5688,Delivered,07:40:25,13
5689,5689,Delivered,07:39:20,30
5690,5690,Delivered,07:43:12,2
5691,5691,Delivered,06:43:41,7
5692,5692,Delivered,03:52:42,34
5693,5693,Delivered,11:17:21,24
5694,5694,Delivered,01:33:58,21
5695,5695,Delivered,11:53:03,24
5696,5696,Delivered,01:10:05,17
5697,5697,Delivered,06:57:13,20
5698,5698,Delivered,05:53:19,21
5699,5699,Delivered,10:04:20,30
5700,5700,Delivered,01:47:02,34
5701,5701,Delivered,10:58:27,32
5702,5702,Delivered,05:40:48,11
5703,5703,Delivered,07:31:31,1
5704,5704,Delivered,00:10:54,4
5705,5705,Delivered,08:37:20,33
5706,5706,Delivered,09:56:30,3
5707,5707,Delivered,06:31:57,26
5708,5708,Delivered,04:43:55,10
5709,5709,Delivered,11:30:41,30
5710,5710,Delivered,02:38:16,2
5711,5711,Delivered,04:29:50,31
5712,5712,Delivered,07:31:41,19
5713,5713,Delivered,05:20:07,13
5714,5714,Delivered,07:44:14,1
5715,5715,Delivered,09:23:07,26
5716,5716,Delivered,12:40:19,3
5717,5717,Delivered,09:53:26,14
5718,5718,Delivered,02:02:37,17
5719,5719,Delivered,04:19:32,27
5720,5720,Delivered,01:18:00,11
5721,5721,Delivered,09:17:25,34
5722,5722,Not Delivered,04:07:51,19
5723,5723,Delivered,01:10:36,18
5724,5724,Delivered,07:05:37,2
5725,5725,Delivered,06:54:18,12
5726,5726,Delivered,11:47:39,14
5727,5727,Delivered,11:54:29,15
5728,5728,Delivered,04:15:24,25
5729,5729,Delivered,06:38:39,9
5730,5730,Delivered,02:15:56,34
5731,5731,Delivered,11:53:06,18
5732,5732,Delivered,07:52:43,25
5733,5733,Delivered,11:26:27,7
5734,5734,Delivered,10:32:34,17
5735,5735,Delivered,08:49:40,22
5736,5736,Delivered,02:12:01,3
5737,5737,Delivered,09:58:16,28
5738,5738,Delivered,08:42:51,25
5739,5739,Delivered,05:44:16,27
5740,5740,Delivered,10:45:22,4
5741,5741,Delivered,11:21:33,6
5742,5742,Delivered,08:47:46,17
5743,5743,Delivered,01:49:54,12
5744,5744,Delivered,09:40:34,26
5745,5745,Delivered,04:18:03,22
5746,5746,Delivered,06:18:12,16
5747,5747,Delivered,12:41:02,5
5748,5748,Delivered,02:06:27,4
5749,5749,Delivered,00:29:55,26
5750,5750,Delivered,08:09:47,16
5751,5751,Delivered,11:28:03,3
5752,5752,Delivered,00:06:49,8
5753,5753,Delivered,06:05:59,31
5754,5754,Delivered,02:50:04,10
5755,5755,Delivered,01:40:23,16
5756,5756,Delivered,00:30:42,4
5757,5757,Delivered,05:57:39,25
5758,5758,Delivered,10:43:44,1
5759,5759,Delivered,10:59:15,22
5760,5760,Delivered,00:38:53,23
5761,5761,Delivered,01:57:05,34
5762,5762,Delivered,11:04:28,33
5763,5763,Delivered,03:43:17,15
5764,5764,Delivered,12:57:25,26
5765,5765,Delivered,02:34:33,25
5766,5766,Delivered,01:39:13,19
5767,5767,Delivered,01:23:38,33
5768,5768,Delivered,08:34:17,26
5769,5769,Delivered,11:26:03,31
5770,5770,Delivered,10:37:08,30
5771,5771,Not Delivered,02:27:11,4
5772,5772,Not Delivered,07:58:34,25
5773,5773,Delivered,09:04:20,13
5774,5774,Delivered,06:27:54,11
5775,5775,Delivered,08:28:44,5
5776,5776,Delivered,03:17:01,19
5777,5777,Delivered,05:42:25,15
5778,5778,Delivered,02:15:01,31
5779,5779,Delivered,09:23:47,27
5780,5780,Delivered,01:14:50,8
5781,5781,Delivered,10:56:55,10
5782,5782,Delivered,06:29:30,8
5783,5783,Delivered,10:23:57,16
5784,5784,Delivered,01:01:30,10
5785,5785,Delivered,02:28:17,21
5786,5786,Not Delivered,06:05:58,34
5787,5787,Delivered,09:22:15,31
5788,5788,Delivered,01:36:21,17
5789,5789,Delivered,07:15:28,15
5790,5790,Delivered,11:37:57,32
5791,5791,Delivered,01:09:28,15
5792,5792,Delivered,07:13:22,30
5793,5793,Delivered,09:50:28,17
5794,5794,Delivered,01:40:47,22
5795,5795,Delivered,03:00:33,28
5796,5796,Delivered,01:24:31,3
5797,5797,Delivered,07:08:31,4
5798,5798,Not Delivered,10:38:10,32
5799,5799,Delivered,08:44:22,29
5800,5800,Delivered,05:36:22,4
5801,5801,Delivered,04:18:20,33
5802,5802,Delivered,00:35:18,23
5803,5803,Delivered,12:06:51,13
5804,5804,Delivered,01:53:25,22
5805,5805,Delivered,09:14:26,34
5806,5806,Delivered,02:33:40,19
5807,5807,Delivered,02:00:53,6
5808,5808,Delivered,00:43:13,16
5809,5809,Delivered,10:14:52,6
5810,5810,Delivered,00:18:04,29
5811,5811,Delivered,10:17:43,8
5812,5812,Delivered,09:21:12,6
5813,5813,Delivered,11:51:57,11
5814,5814,Delivered,08:04:12,21
5815,5815,Delivered,10:48:57,6
5816,5816,Delivered,00:12:41,8
5817,5817,Not Delivered,01:58:15,9
5818,5818,Delivered,05:27:55,18
5819,5819,Delivered,07:04:58,20
5820,5820,Delivered,06:59:40,33
5821,5821,Delivered,06:50:20,4
5822,5822,Delivered,11:07:51,32
5823,5823,Delivered,05:05:51,26
5824,5824,Delivered,12:25:51,7
5825,5825,Delivered,11:29:42,23
5826,5826,Delivered,05:25:49,18
5827,5827,Delivered,03:20:20,11
5828,5828,Delivered,03:04:56,32
5829,5829,Delivered,02:10:38,16
5830,5830,Delivered,02:03:53,23
5831,5831,Delivered,09:35:46,7
5832,5832,Delivered,04:50:13,8
5833,5833,Delivered,05:46:56,19
5834,5834,Delivered,02:14:54,26
